Data,open,high,low,close,vol,avg_temp_leba,short_size
2018-07-06,179.0,180.0,175.9,176.7,291108.0,22.1,0.0
2018-07-09,176.7,181.1,175.6,175.8,164074.0,21.7,0.0
2018-07-10,177.0,188.5,176.0,178.0,541056.0,23.7,0.0
2018-07-11,178.0,180.5,176.3,178.6,357701.0,21.1,0.0
2018-07-12,180.5,184.8,178.5,184.8,273133.0,19.3,0.0
2018-07-13,183.0,192.0,183.0,192.0,346622.0,19.0,0.0
2018-07-16,193.0,197.4,190.8,197.4,334953.0,19.1,0.0
2018-07-17,195.0,201.8,194.1,201.2,555185.0,21.3,0.0
2018-07-18,200.8,211.2,199.5,209.8,528161.0,23.1,0.0
2018-07-19,209.6,209.6,192.7,203.0,527994.0,21.7,0.0
2018-07-20,199.0,205.4,197.1,204.6,268281.0,22.2,0.0
2018-07-23,207.0,208.4,202.8,203.6,168042.0,24.7,0.0
2018-07-24,206.0,208.8,205.2,208.0,206525.0,23.8,0.0
2018-07-25,207.4,212.0,206.0,210.2,200300.0,24.4,0.0
2018-07-26,210.8,216.6,210.2,214.4,233859.0,23.7,0.0
2018-07-27,215.4,218.0,211.6,217.6,215932.0,25.2,0.0
2018-07-30,217.0,221.0,213.8,214.6,230767.0,25.3,0.0
2018-07-31,214.4,214.4,195.5,197.5,533926.0,25.3,0.0
2018-08-01,194.8,205.2,185.2,205.0,415021.0,26.3,0.0
2018-08-02,203.2,204.8,195.4,195.4,184112.0,26.9,0.0
2018-08-03,197.3,203.2,197.0,197.0,155478.0,24.7,0.0
2018-08-06,199.8,201.0,197.3,198.7,63915.0,19.8,0.0
2018-08-07,200.2,207.2,199.5,205.6,182153.0,21.9,0.0
2018-08-08,208.0,215.2,206.8,214.8,338290.0,24.4,0.0
2018-08-09,214.8,214.8,210.0,214.4,109360.0,26.2,0.0
2018-08-10,212.6,214.0,203.0,203.0,196609.0,25.6,0.0
2018-08-13,201.0,211.6,199.3,210.6,215397.0,22.1,0.0
2018-08-14,212.0,214.8,206.2,213.0,157389.0,21.1,0.0
2018-08-16,209.2,212.2,206.4,206.6,164204.0,21.1,0.0
2018-08-17,208.0,209.0,203.2,203.2,150481.0,21.9,0.0
2018-08-20,205.2,211.0,203.4,210.0,108748.0,23.9,0.0
2018-08-21,212.0,214.6,210.2,213.0,151206.0,19.6,0.0
2018-08-22,210.4,211.8,205.0,206.2,169563.0,19.2,0.0
2018-08-23,207.2,209.2,203.8,209.0,112975.0,21.7,0.0
2018-08-24,210.0,210.0,204.6,206.4,119216.0,23.1,0.0
2018-08-27,207.2,214.0,207.2,212.0,231624.0,14.8,0.0
2018-08-28,220.0,222.4,216.0,219.2,429135.0,16.2,0.0
2018-08-29,217.2,220.0,217.0,219.8,181503.0,17.1,0.0
2018-08-30,219.4,219.4,210.4,210.4,275920.0,19.2,0.0
2018-08-31,208.8,209.0,203.4,206.0,304100.0,19.2,0.0
2018-09-03,206.4,208.8,197.9,201.8,248861.0,21.3,0.0
2018-09-04,203.0,203.8,193.0,194.5,306205.0,21.3,0.0
2018-09-05,194.0,196.0,183.9,184.7,385808.0,18.6,0.0
2018-09-06,182.6,188.6,181.0,182.4,357132.0,18.9,0.0
2018-09-07,184.0,189.1,173.0,173.5,478073.0,19.0,0.0
2018-09-10,171.0,181.0,167.8,179.7,383800.0,18.2,0.0
2018-09-11,182.9,187.1,180.3,182.6,274840.0,17.7,0.0
2018-09-12,184.8,186.0,177.3,178.2,257788.0,21.6,0.0
2018-09-13,178.0,182.8,177.1,180.2,183381.0,19.1,0.0
2018-09-14,182.4,183.4,179.1,182.0,138131.0,16.3,0.0
2018-09-17,182.0,185.0,180.2,181.2,140705.0,17.3,0.0
2018-09-18,181.6,191.4,180.3,189.5,285483.0,18.4,0.0
2018-09-19,192.0,195.4,189.6,189.9,251085.0,20.5,0.0
2018-09-20,192.0,192.4,187.0,189.7,361492.0,20.3,0.0
2018-09-21,191.0,199.7,190.0,193.7,1927480.0,20.1,0.0
2018-09-24,196.2,197.8,184.0,187.4,257125.0,9.2,0.0
2018-09-25,187.4,188.0,183.5,186.8,153708.0,7.3,0.0
2018-09-26,188.2,188.2,184.1,187.1,114828.0,8.9,0.0
2018-09-27,186.4,192.5,185.1,192.4,254215.0,14.7,0.0
2018-09-28,194.0,194.9,184.8,187.3,253951.0,13.6,0.0
2018-10-01,188.9,192.9,187.3,192.9,147354.0,9.1,0.0
2018-10-02,190.7,191.5,186.5,190.0,170677.0,9.8,0.0
2018-10-03,190.2,194.4,188.6,193.0,234808.0,9.3,0.0
2018-10-04,192.0,193.2,180.1,180.3,313230.0,8.4,0.5
2018-10-05,181.5,184.5,175.0,182.3,323376.0,10.9,0.5
2018-10-08,180.1,180.1,163.1,163.1,525806.0,8.3,0.5
2018-10-09,162.1,166.9,156.8,164.0,572004.0,8.9,0.5
2018-10-10,165.2,166.0,149.5,155.5,583277.0,11.6,0.5
2018-10-11,149.7,154.5,146.7,152.0,655504.0,13.4,0.5
2018-10-12,155.8,163.2,154.5,163.0,452716.0,14.4,0.6
2018-10-15,166.9,167.0,156.7,158.6,218034.0,12.1,0.6
2018-10-16,159.5,165.0,158.6,165.0,227005.0,11.5,0.6
2018-10-17,167.0,168.8,161.4,164.5,278913.0,12.1,0.6
2018-10-18,165.1,165.1,154.2,155.0,489187.0,12.8,0.6
2018-10-19,158.0,159.6,153.2,157.0,250093.0,10.2,0.6
2018-10-22,159.0,159.0,155.0,157.0,130445.0,6.6,0.6
2018-10-23,154.6,154.6,142.2,144.3,901334.0,6.9,0.6
2018-10-24,144.8,150.0,143.3,143.3,285477.0,6.0,0.6
2018-10-25,138.0,151.1,135.0,151.0,632955.0,6.6,0.6
2018-10-26,149.5,151.3,141.4,142.9,321111.0,8.2,0.6
2018-10-29,144.1,153.5,143.5,148.2,383407.0,7.2,0.6
2018-10-30,147.7,153.0,145.1,152.4,487739.0,16.6,0.6
2018-10-31,154.6,160.5,154.6,158.3,585300.0,16.6,0.6
2018-11-02,165.0,169.8,162.1,164.3,660958.0,14.2,0.7
2018-11-05,164.0,168.4,160.5,162.1,297903.0,11.4,0.7
2018-11-06,163.5,166.8,158.2,163.3,242402.0,10.8,0.7
2018-11-07,164.2,166.2,162.3,165.2,183605.0,10.5,0.7
2018-11-08,165.8,170.4,155.6,156.0,367145.0,8.3,0.7
2018-11-09,156.1,156.5,148.0,149.8,633371.0,7.2,0.7
2018-11-13,149.0,151.4,143.5,146.5,532628.0,9.4,0.7
2018-11-14,139.0,149.9,138.9,146.5,347077.0,8.7,0.69
2018-11-15,145.7,148.8,138.0,138.0,351216.0,8.0,0.69
2018-11-16,141.2,145.0,128.9,132.4,724443.0,3.7,0.7
2018-11-19,132.4,137.2,130.1,134.0,446751.0,2.3,0.7
2018-11-20,131.2,135.0,124.3,129.0,885393.0,1.0,0.82
2018-11-21,131.0,137.6,130.3,137.5,447528.0,0.2,0.82
2018-11-22,139.1,140.4,132.3,139.0,293165.0,-0.6,0.82
2018-11-23,140.8,141.5,135.5,140.2,215712.0,-2.6,0.82
2018-11-26,142.0,143.9,135.2,138.9,274623.0,0.9,0.82
2018-11-27,139.7,139.7,132.6,134.8,246374.0,-1.6,0.91
2018-11-28,136.1,139.5,134.6,138.0,329135.0,-1.4,0.89
2018-11-29,140.0,144.0,139.2,141.0,247979.0,-3.5,0.89
2018-11-30,141.7,142.4,135.0,142.2,338753.0,-5.4,0.89
2018-12-03,148.8,156.6,148.6,154.0,747467.0,4.6,0.89
2018-12-04,154.3,154.7,150.1,154.1,427185.0,5.4,0.91
2018-12-05,150.0,150.8,145.1,148.4,435014.0,0.5,0.91
2018-12-06,146.0,147.2,142.8,143.7,229459.0,-1.4,0.91
2018-12-07,145.0,149.7,143.7,144.0,253762.0,4.3,0.91
2018-12-10,142.2,145.6,140.2,140.2,193384.0,4.0,0.91
2018-12-11,141.7,143.8,140.1,140.4,205858.0,2.3,0.91
2018-12-12,142.7,143.9,140.0,141.8,207650.0,1.1,0.91
2018-12-13,143.8,145.2,140.6,144.0,193353.0,0.6,0.91
2018-12-14,142.0,146.3,141.3,143.6,172980.0,0.3,0.91
2018-12-17,144.2,144.4,139.0,139.0,206396.0,-2.7,0.91
2018-12-18,138.1,143.4,135.4,142.6,286163.0,-1.6,0.91
2018-12-19,142.8,153.0,141.2,153.0,398828.0,-2.6,0.91
2018-12-20,149.3,152.8,148.4,149.8,380857.0,-2.6,0.89
2018-12-21,150.1,156.8,149.0,151.0,649369.0,1.1,0.89
2018-12-27,156.0,157.0,146.6,147.5,237923.0,4.8,0.89
2018-12-28,145.0,146.9,143.2,145.6,284736.0,5.3,0.89
2019-01-02,145.4,151.3,142.1,151.0,197015.0,1.3,0.89
2019-01-03,150.8,150.8,147.0,148.0,223586.0,-1.8,0.89
2019-01-04,148.0,150.8,148.0,150.7,163950.0,-2.6,0.89
2019-01-07,152.0,154.6,151.5,153.7,187987.0,-6.6,0.89
2019-01-08,154.5,156.7,152.0,153.6,278310.0,-2.5,0.89
2019-01-09,154.1,165.0,154.0,165.0,477150.0,-2.9,0.77
2019-01-10,164.5,172.2,160.1,171.0,695069.0,-6.5,1.27
2019-01-11,173.0,177.1,164.0,165.1,484480.0,-6.9,1.27
2019-01-14,164.0,164.0,158.8,159.5,262026.0,1.2,1.27
2019-01-15,161.2,164.0,159.0,162.3,312692.0,0.0,1.27
2019-01-16,164.0,166.6,163.5,166.6,149840.0,3.6,1.27
2019-01-17,165.0,172.0,164.6,171.1,369086.0,3.9,1.27
2019-01-18,173.0,175.0,170.5,173.9,301796.0,1.3,1.27
2019-01-21,173.8,173.8,170.7,172.8,122117.0,-2.7,1.27
2019-01-22,172.7,176.4,172.3,174.1,148452.0,-3.9,1.27
2019-01-23,177.5,198.4,176.0,194.6,1224218.0,-4.3,1.1600000000000001
2019-01-24,194.8,201.4,186.0,190.0,779462.0,-4.8,1.1600000000000001
2019-01-25,191.0,194.4,187.8,189.8,360438.0,-6.1,1.1600000000000001
2019-01-28,187.9,192.2,185.2,187.6,241278.0,0.1,1.1600000000000001
2019-01-29,187.6,192.6,185.7,190.1,222237.0,1.1,1.1600000000000001
2019-01-30,192.0,197.7,191.0,195.1,305933.0,-0.6,1.1600000000000001
2019-01-31,198.0,199.0,190.0,190.0,442301.0,-0.6,1.1600000000000001
2019-02-01,190.0,192.1,188.1,190.0,218099.0,0.1,1.28
2019-02-04,190.0,191.0,187.4,190.7,180285.0,0.6,1.28
2019-02-05,191.5,193.0,189.0,191.6,149697.0,-0.2,1.28
2019-02-06,191.0,191.0,181.1,182.5,504678.0,0.9,1.28
2019-02-07,181.4,183.3,176.8,178.0,358009.0,0.8,1.28
2019-02-08,177.4,182.3,176.6,178.3,341057.0,2.9,1.28
2019-02-11,180.4,185.0,179.5,183.7,262880.0,4.6,1.28
2019-02-12,185.0,185.8,174.1,177.1,335766.0,1.1,1.28
2019-02-13,179.0,181.2,173.4,177.1,286542.0,1.6,1.28
2019-02-14,177.1,179.8,175.6,178.2,126857.0,5.3,1.28
2019-02-15,177.6,183.0,176.3,182.5,210235.0,5.6,1.28
2019-02-18,184.0,184.9,180.5,181.0,175537.0,6.2,1.28
2019-02-19,181.0,183.5,175.0,177.6,195196.0,6.1,1.28
2019-02-20,177.5,182.6,175.8,182.6,208144.0,6.2,1.28
2019-02-21,182.5,182.5,178.0,180.0,223595.0,4.7,1.28
2019-02-22,179.2,181.2,177.3,178.3,226400.0,-2.5,1.28
2019-02-25,178.3,182.8,178.3,182.0,133219.0,2.7,1.28
2019-02-26,182.0,185.8,179.8,185.7,195883.0,4.9,1.28
2019-02-27,184.9,190.3,182.4,189.5,324647.0,5.0,1.28
2019-02-28,190.0,195.0,189.2,190.1,297051.0,7.2,1.28
2019-03-01,192.0,193.0,189.6,193.0,131284.0,1.6,1.28
2019-03-04,192.0,193.7,187.7,189.4,148171.0,12.1,1.28
2019-03-05,188.6,190.0,187.1,187.6,73539.0,6.8,1.28
2019-03-06,188.9,189.3,186.9,188.0,161360.0,4.2,1.28
2019-03-07,188.0,189.0,185.0,185.4,131665.0,8.4,1.28
2019-03-08,185.3,187.0,182.6,183.0,151725.0,10.2,1.28
2019-03-11,182.0,184.3,181.6,181.9,224415.0,3.1,1.28
2019-03-12,184.1,185.1,176.5,179.9,272189.0,1.7,1.19
2019-03-13,180.0,184.1,178.1,184.0,244917.0,2.3,1.19
2019-03-14,184.1,184.7,182.4,183.6,163167.0,4.9,1.19
2019-03-15,183.1,187.0,182.8,186.1,379343.0,5.3,1.19
2019-03-18,186.1,189.5,184.0,188.4,190879.0,6.8,1.19
2019-03-19,187.4,190.3,185.6,188.3,136610.0,4.3,1.19
2019-03-20,190.8,190.8,185.7,186.1,162623.0,5.1,1.19
2019-03-21,186.2,186.9,182.6,185.3,163792.0,9.7,1.19
2019-03-22,187.1,188.7,184.9,185.9,139258.0,10.3,1.19
2019-03-25,184.8,187.7,183.3,184.5,191781.0,4.8,1.19
2019-03-26,185.5,186.3,183.1,185.8,108192.0,1.7,1.19
2019-03-27,186.3,200.0,183.8,195.9,723255.0,4.0,1.19
2019-03-28,197.0,202.4,194.3,201.2,359905.0,8.2,1.19
2019-03-29,202.0,204.6,196.1,200.0,382104.0,7.7,1.19
2019-04-01,201.0,209.3,199.5,204.0,424529.0,4.8,1.19
2019-04-02,205.0,213.0,205.0,212.7,327180.0,7.0,1.19
2019-04-03,215.0,219.9,214.5,219.9,439970.0,9.8,1.19
2019-04-04,220.0,220.5,204.6,207.0,663474.0,11.1,1.19
2019-04-05,207.0,207.9,200.6,204.0,364301.0,12.7,1.19
2019-04-08,205.2,208.4,202.5,204.2,346123.0,11.6,1.19
2019-04-09,205.7,205.9,202.8,203.3,219034.0,6.8,1.22
2019-04-10,203.3,207.9,203.3,207.9,305732.0,4.9,1.22
2019-04-11,209.2,214.0,208.7,213.3,313065.0,5.1,1.22
2019-04-12,214.8,214.8,208.5,208.5,224398.0,4.9,1.22
2019-04-15,209.0,213.3,209.0,212.5,147744.0,8.1,1.22
2019-04-16,213.0,214.3,206.9,207.7,151137.0,6.8,1.22
2019-04-17,207.5,207.5,200.3,201.0,417129.0,12.3,1.33
2019-04-18,201.0,203.0,196.1,202.0,234317.0,14.2,1.33
2019-04-23,203.0,207.5,203.0,207.0,200317.0,14.5,1.33
2019-04-24,209.5,212.4,206.5,211.2,231765.0,15.7,1.33
2019-04-25,211.6,212.5,207.1,209.9,184297.0,19.2,1.33
2019-04-26,208.4,212.0,208.4,211.6,115018.0,20.3,1.33
2019-04-29,212.5,213.4,210.3,212.5,105646.0,15.5,1.33
2019-04-30,212.0,214.9,210.0,214.9,204851.0,14.7,1.33
2019-05-02,215.0,216.7,210.4,212.8,195634.0,11.4,1.33
2019-05-06,210.3,211.8,208.1,209.8,123856.0,9.4,1.31
2019-05-07,211.0,215.9,210.0,210.1,200001.0,9.2,1.31
2019-05-08,210.6,215.3,210.6,215.0,198611.0,9.9,1.31
2019-05-09,215.5,219.5,213.2,214.3,214150.0,12.4,1.31
2019-05-10,215.7,216.0,211.3,212.1,148390.0,11.9,1.31
2019-05-13,212.1,213.1,205.3,206.8,288105.0,8.4,1.21
2019-05-14,208.0,211.4,206.3,209.4,198223.0,7.3,1.21
2019-05-15,211.7,212.5,207.6,209.3,149510.0,10.8,1.21
2019-05-16,209.2,213.4,209.2,212.5,275199.0,15.1,1.21
2019-05-17,212.6,212.8,208.1,211.1,153340.0,16.6,1.21
2019-05-20,210.4,211.4,202.8,206.3,219997.0,19.7,1.21
2019-05-21,206.5,208.7,202.1,205.3,207672.0,18.0,0.62
2019-05-22,206.0,208.4,202.4,203.3,457361.0,15.3,0.57
2019-05-23,204.0,209.5,204.0,206.0,262750.0,16.0,0.57
2019-05-24,213.7,224.9,212.3,218.4,713424.0,16.1,0.61
2019-05-27,219.0,222.0,215.7,216.4,163662.0,19.7,0.61
2019-05-28,216.0,220.6,213.8,213.8,715676.0,17.9,0.61
2019-05-29,215.0,215.1,206.1,209.7,431101.0,13.2,0.61
2019-05-30,209.0,214.7,204.6,214.3,255550.0,13.7,0.61
2019-05-31,211.0,213.2,206.4,207.8,420938.0,13.7,0.61
2019-06-03,208.7,209.6,203.0,203.0,364295.0,21.9,0.61
2019-06-04,203.0,207.0,197.4,207.0,473776.0,23.3,0.61
2019-06-05,209.0,211.5,207.7,209.8,192364.0,24.0,0.61
2019-06-06,210.7,212.6,207.8,212.0,203944.0,23.1,0.61
2019-06-07,213.0,219.6,212.9,219.5,272333.0,22.6,0.61
2019-06-10,232.1,233.0,220.0,228.5,886619.0,23.8,0.61
2019-06-11,229.1,229.6,220.2,221.5,588078.0,27.1,0.61
2019-06-12,222.5,222.9,210.2,210.3,611566.0,27.3,0.57
2019-06-13,209.0,215.8,205.0,206.6,679503.0,26.7,0.57
2019-06-14,207.0,209.3,206.4,208.5,452545.0,24.0,0.57
2019-06-17,208.5,209.9,203.5,204.0,254724.0,19.9,0.57
2019-06-18,204.0,208.2,200.6,204.5,407216.0,22.3,0.57
2019-06-19,206.0,208.4,205.0,207.6,252944.0,22.9,0.57
2019-06-21,207.5,208.3,202.1,202.6,694667.0,22.7,0.57
2019-06-24,204.9,206.5,201.3,201.3,388256.0,23.9,0.57
2019-06-25,204.0,205.2,201.8,202.4,511096.0,25.3,0.57
2019-06-26,202.8,208.5,202.5,208.5,303547.0,28.6,0.57
2019-06-27,208.5,214.4,207.2,214.1,400852.0,21.8,0.57
2019-06-28,214.9,218.6,214.3,215.3,730590.0,19.2,0.57
2019-07-01,218.3,218.6,210.7,216.6,314376.0,25.2,0.57
2019-07-02,216.4,216.4,209.7,215.0,279829.0,20.4,0.57
2019-07-03,214.0,215.8,212.2,215.8,135919.0,16.2,0.57
2019-07-04,215.0,215.6,211.5,213.5,112503.0,16.4,0.57
2019-07-05,213.5,217.4,213.0,216.9,176654.0,16.3,0.57
2019-07-08,215.7,217.4,214.0,217.0,310115.0,15.2,0.57
2019-07-09,215.3,216.1,212.1,212.5,233709.0,14.8,0.57
2019-07-10,212.9,217.0,212.6,215.9,166681.0,15.3,0.57
2019-07-11,216.6,217.4,215.0,217.4,302002.0,16.2,0.57
2019-07-12,217.5,219.6,216.5,217.2,222447.0,19.3,0.57
2019-07-15,217.2,219.0,216.5,218.0,87193.0,18.8,0.57
2019-07-16,218.1,219.0,217.1,217.8,86161.0,15.2,0.57
2019-07-17,218.0,222.2,217.0,219.3,229762.0,16.2,0.57
2019-07-18,218.0,221.0,217.3,219.6,170772.0,17.4,0.57
2019-07-19,220.6,225.9,220.1,223.0,419776.0,21.2,0.57
2019-07-22,223.0,226.4,222.9,224.9,160718.0,21.1,0.57
2019-07-23,225.0,226.0,222.6,224.5,154854.0,20.0,0.57
2019-07-24,224.5,226.9,224.0,226.6,224553.0,20.7,0.0
2019-07-25,226.8,227.4,221.2,221.7,289483.0,23.7,0.0
2019-07-26,222.0,225.4,219.3,224.2,195770.0,22.2,0.0
2019-07-29,225.0,226.2,222.3,222.9,77286.0,24.6,0.0
2019-07-30,223.3,225.9,222.3,225.9,110565.0,23.2,0.0
2019-07-31,225.7,231.1,224.6,230.0,464597.0,23.2,0.0
2019-08-01,229.8,232.1,227.3,230.0,273775.0,20.0,0.0
2019-08-02,228.0,229.9,225.2,225.5,201647.0,16.9,0.0
2019-08-05,225.0,226.0,211.7,211.7,363738.0,19.1,0.0
2019-08-06,211.7,222.0,211.6,217.9,322859.0,23.1,0.0
2019-08-07,220.3,221.7,213.3,215.0,301255.0,22.8,0.0
2019-08-08,218.3,220.4,216.5,217.9,189706.0,20.9,0.0
2019-08-09,220.1,221.8,217.5,218.4,234655.0,21.1,0.0
2019-08-12,219.7,223.9,217.7,220.0,132599.0,23.4,0.0
2019-08-13,220.0,225.2,220.0,224.0,325030.0,20.5,0.0
2019-08-14,223.4,225.0,219.7,220.3,370451.0,16.3,0.0
2019-08-16,220.3,232.8,217.8,231.3,475473.0,18.8,0.52
2019-08-19,231.3,238.8,231.2,236.0,375830.0,23.7,0.52
2019-08-20,236.0,237.9,229.0,234.2,284785.0,22.3,0.52
2019-08-21,233.2,238.1,233.2,238.0,190439.0,17.8,0.52
2019-08-22,238.0,240.9,234.2,239.4,402617.0,19.1,0.52
2019-08-23,240.0,241.5,235.9,240.4,205711.0,20.1,0.52
2019-08-26,236.0,241.5,234.8,241.1,183084.0,24.7,0.52
2019-08-27,241.0,246.9,240.4,245.2,574986.0,25.6,0.52
2019-08-28,245.7,246.6,239.8,242.6,256208.0,25.7,0.52
2019-08-29,242.0,248.2,241.0,248.2,329680.0,25.6,0.52
2019-08-30,250.0,259.8,249.2,253.0,807671.0,25.1,0.52
2019-09-02,253.0,253.9,247.6,250.0,191336.0,20.0,0.52
2019-09-03,249.7,250.5,246.4,249.1,187927.0,16.3,0.52
2019-09-04,250.5,254.2,250.2,251.3,287683.0,17.6,0.52
2019-09-05,253.0,254.8,250.8,251.9,220216.0,18.8,0.52
2019-09-06,253.3,255.7,251.0,255.5,201971.0,15.9,0.52
2019-09-09,256.8,261.7,256.5,260.0,295148.0,19.1,0.52
2019-09-10,260.0,260.9,247.5,249.0,411902.0,14.7,0.52
2019-09-11,250.0,253.9,249.5,252.0,234886.0,16.3,0.52
2019-09-12,254.0,254.7,249.0,251.0,173825.0,17.4,0.52
2019-09-13,251.0,253.0,248.0,248.7,169211.0,17.6,0.0
2019-09-16,248.5,253.6,247.3,250.6,258633.0,15.1,0.0
2019-09-17,250.2,250.7,248.5,250.0,147640.0,10.9,0.0
2019-09-18,249.8,250.2,244.5,245.4,276667.0,9.4,0.0
2019-09-19,245.5,247.8,243.8,244.8,139712.0,8.3,0.0
2019-09-20,246.0,247.1,240.8,244.1,433734.0,8.8,0.0
2019-09-23,244.1,247.0,236.4,243.4,218745.0,11.6,0.0
2019-09-24,243.7,248.5,242.3,248.5,200623.0,9.1,0.0
2019-09-25,249.0,249.0,241.1,244.9,141231.0,11.9,0.0
2019-09-26,245.0,248.2,245.0,248.0,87809.0,13.9,0.0
2019-09-27,247.3,247.9,244.4,245.1,65827.0,15.1,0.0
2019-09-30,245.6,245.6,242.0,243.4,124748.0,14.1,0.0
2019-10-01,244.1,245.0,237.9,240.8,339753.0,14.7,0.0
2019-10-02,240.1,240.2,234.0,234.3,216796.0,13.6,0.0
2019-10-03,233.0,240.7,233.0,239.0,146034.0,9.3,0.0
2019-10-04,239.5,244.0,236.6,238.7,156806.0,8.8,0.0
2019-10-07,239.8,240.9,236.0,236.0,130505.0,5.5,0.0
2019-10-08,237.8,237.9,231.0,233.2,211101.0,6.3,0.0
2019-10-09,235.0,238.6,233.3,238.2,111640.0,12.3,0.0
2019-10-10,239.0,239.5,230.0,230.5,236345.0,10.5,0.0
2019-10-11,232.9,237.6,232.0,237.0,166415.0,11.8,0.0
2019-10-14,238.2,243.0,234.0,243.0,136976.0,17.1,0.0
2019-10-15,244.0,248.3,243.1,246.8,151073.0,16.1,0.0
2019-10-16,246.9,246.9,240.8,241.0,134797.0,13.9,0.0
2019-10-17,240.6,242.3,234.7,234.7,231588.0,12.4,0.0
2019-10-18,235.0,238.4,232.7,235.0,104610.0,13.0,0.0
2019-10-21,237.5,238.6,232.0,233.0,99468.0,15.2,0.0
2019-10-22,233.0,237.0,231.1,234.6,174993.0,14.1,0.0
2019-10-23,234.8,236.5,233.3,235.4,98153.0,11.2,0.0
2019-10-24,237.0,243.6,235.6,241.9,264820.0,12.4,0.0
2019-10-25,241.9,244.5,240.5,242.4,135150.0,9.9,0.0
2019-10-28,242.5,244.9,242.4,244.9,67251.0,8.0,0.0
2019-10-29,245.0,248.3,244.6,246.0,237343.0,6.2,0.0
2019-10-30,245.1,254.3,245.1,254.3,323952.0,3.1,0.0
2019-10-31,254.3,257.0,250.3,252.1,197305.0,3.1,0.0
2019-11-04,256.8,258.7,253.9,258.3,262328.0,13.2,0.0
2019-11-05,258.5,259.8,254.0,255.2,213900.0,10.6,0.0
2019-11-06,256.0,259.5,253.2,259.5,175238.0,8.3,0.0
2019-11-07,259.8,267.9,259.5,267.5,272481.0,5.5,0.0
2019-11-08,266.0,266.0,260.8,260.8,238840.0,6.1,0.0
2019-11-12,262.7,264.0,256.5,260.0,305298.0,7.2,0.0
2019-11-13,260.0,266.8,260.0,265.3,266317.0,10.7,0.0
2019-11-14,266.2,266.4,258.6,261.0,254642.0,5.3,0.0
2019-11-15,261.4,264.9,260.6,262.5,178555.0,7.8,0.0
2019-11-18,264.9,265.7,263.2,265.7,121229.0,9.2,0.0
2019-11-19,266.0,267.5,263.5,265.5,131559.0,7.7,0.0
2019-11-20,265.2,267.0,263.7,267.0,179338.0,7.8,0.0
2019-11-21,267.0,267.4,260.0,263.4,195382.0,7.2,0.0
2019-11-22,265.9,268.9,261.7,266.0,209428.0,2.6,0.0
2019-11-25,267.0,267.9,263.6,266.0,110169.0,1.3,0.0
2019-11-26,266.8,268.0,263.8,266.5,410959.0,1.0,0.0
2019-11-27,267.5,268.4,265.1,268.4,131991.0,3.3,0.0
2019-11-28,268.0,269.2,266.8,269.2,60172.0,6.9,0.0
2019-11-29,269.2,269.2,261.0,262.5,245129.0,7.1,0.0
2019-12-02,264.0,264.9,253.8,257.5,343806.0,1.6,0.0
2019-12-03,258.0,261.9,256.9,257.0,210176.0,0.3,0.0
2019-12-04,259.4,262.1,258.0,260.3,203230.0,2.4,0.0
2019-12-05,261.5,262.7,260.0,262.0,159737.0,0.5,0.0
2019-12-06,261.5,264.3,258.1,261.3,135204.0,-0.4,0.0
2019-12-09,262.4,263.9,257.5,263.9,93267.0,6.8,0.0
2019-12-10,264.0,264.0,257.0,257.1,137756.0,2.6,0.0
2019-12-11,257.0,259.4,253.0,253.0,190835.0,-2.1,0.0
2019-12-12,255.4,258.8,252.4,258.0,217125.0,0.2,0.0
2019-12-13,258.7,260.7,253.0,254.5,185869.0,2.7,0.0
2019-12-16,255.0,257.8,252.5,256.4,130521.0,4.9,0.0
2019-12-17,257.7,264.0,253.8,262.6,227121.0,4.2,0.0
2019-12-18,264.6,268.7,260.8,268.1,271418.0,7.9,0.0
2019-12-19,268.5,272.0,266.2,268.7,322475.0,2.8,0.0
2019-12-20,270.0,271.1,267.8,270.1,310732.0,6.4,0.0
2019-12-23,272.0,280.0,270.2,280.0,283552.0,6.0,0.0
2019-12-27,281.0,285.0,277.2,277.7,204130.0,2.1,0.0
2019-12-30,277.2,282.7,277.1,279.5,160022.0,2.6,0.0
2020-01-02,282.0,286.8,281.0,286.8,167487.0,0.8,0.0
2020-01-03,287.0,289.8,281.1,286.0,243976.0,0.5,0.0
2020-01-07,287.1,288.4,282.9,283.8,212866.0,1.1,0.0
2020-01-08,283.5,283.8,277.3,281.1,224466.0,3.5,0.0
2020-01-09,284.0,288.6,283.0,288.6,194898.0,5.9,0.0
2020-01-10,289.5,292.7,284.5,285.0,264610.0,7.3,0.0
2020-01-13,287.8,290.6,284.2,290.6,209116.0,4.8,0.0
2020-01-14,290.5,291.8,286.2,288.5,269718.0,3.2,0.0
2020-01-15,289.4,289.6,282.7,283.2,262715.0,4.9,0.0
2020-01-16,282.5,286.0,279.2,282.3,248310.0,3.6,0.0
2020-01-17,253.8,268.0,243.0,266.5,2794383.0,-0.3,0.0
2020-01-20,268.7,282.6,267.1,281.5,763165.0,2.1,0.0
2020-01-21,281.7,285.7,273.6,278.8,442059.0,2.4,0.0
2020-01-22,281.9,284.0,274.4,275.6,497118.0,2.8,0.0
2020-01-23,274.0,278.5,272.8,274.0,455065.0,0.7,0.0
2020-01-24,273.0,277.5,271.2,276.0,329149.0,1.2,0.0
2020-01-27,277.1,279.3,268.3,271.0,262715.0,0.8,0.0
2020-01-28,271.5,276.3,271.5,276.3,245633.0,1.4,0.0
